customer_id,name,age,country,purchase_amount,age_group,email_hashed
7301,Customer_7301,49,UK,4126,Adult,fc293525dbb42faabfe7d9be6659539f8554e8377060cfe16684837c4cda89fb
7302,Customer_7302,31,UK,1427,Adult,92977be668d1e585042f42e7a05bab20c676e09b156ad9424a3672c6ebce3318
7303,Customer_7303,59,UK,1203,Senior,00827e83f078e1b84bde83a6af88d63c5c4e8c30280912878ef1f66e3cda90b1
7304,Customer_7304,39,UK,2164,Adult,5057e100d5c56a0909d76c5a3939bde705480a0bdf00897bc68375b933455e58
7305,Customer_7305,54,India,1797,Senior,82d204417e48a20b8169196ce9ae7e236c007c26b7b425811f49ee945759e914
7306,Customer_7306,20,India,2160,Young,6a769c9c5cc1c10c790658e5979bddec75140fa12753e6be137e1db3e3ce197c
7307,Customer_7307,48,India,1606,Adult,ef94c4258f04ba38a801888441b99e4377c4d217b62822016c6824d7f4cf33fe
7308,Customer_7308,34,India,4777,Adult,eb11f10a08ba14fe03403943f53f8a3e5551ae33148e6d5c3d523412d483ab9f
7309,Customer_7309,36,India,2895,Adult,1a564b89af928bb61675f7031871f57b5b8202e6001c7758e2bd4e92d6f7f52f
7310,Customer_7310,57,USA,199,Senior,43528f1076117a36d423d9456403b0b0f6ad4a3a718d49c6cb520552725dddb2
7311,Customer_7311,20,USA,4609,Young,2b6226fe2d0d4bf9aba88d520f64e56da6b534736de62b6aa9ad611b7b87231a
7312,Customer_7312,46,UK,668,Adult,ecb72ad636759b8b5374bb0cc79bfafebc3a5cfa91f4e5bf3b344b608c18a9c9
7313,Customer_7313,30,USA,3496,Adult,d2ab535bd7cf74a5b5eb80a5600e1edce1e29d0abdf8d999679ac0abd8cd3e5c
7314,Customer_7314,56,UK,1476,Senior,e8cf4689620d675ef0a70492ce41dcabb26c0d76ded3e4e9f9260d137d1b22ab
7315,Customer_7315,62,India,4863,Senior,71aafaff51d15c849197f53ad2b8a2d00266dc9d1ba16a3668d11a6e6807e59e
7316,Customer_7316,28,UK,1113,Young,092d9a9b0634beed40fdfc04f6e074b245a514eb31810bb348026d4a21b21e2a
7317,Customer_7317,66,USA,245,Senior,7c56ad71b957b685e2b5d7fc46f3f4ac58ebf3ba2b55784b63cb473d097289c2
7318,Customer_7318,48,USA,552,Adult,75dc93425bd84de998367e92edb59e82279bd14a55161d546cb3d7bcb17d4c4e
7319,Customer_7319,21,USA,484,Young,5ba3d20bce7c00b062e7cd3166fc2fc8e9ddcf36b04feb0c017c53cf0a1c0c04
7320,Customer_7320,22,USA,4918,Young,54503addc1883214fda8f44a443432f4cea9791b26fc8300bd50e411ad1b8a20
7321,Customer_7321,25,UK,1914,Young,4d11849140fef9bf63856aea2791fc0152e2a6f6d5314d06e64967da8940a75c
7322,Customer_7322,41,India,1124,Adult,26b0a137f8a107664e716e5026589fb021058f35f777e48e48d983cb21f059b9
7323,Customer_7323,28,USA,4787,Young,a96d12d13d0b5cdc3139a6f7a9bfb6a05b5d0223df98b3567231ca462c7ca348
7324,Customer_7324,26,India,316,Young,09e05485f959dfbcaed5818e9c124ddc779e88dfd389cf7e06cd4df8ec7630f9
7325,Customer_7325,20,USA,2496,Young,430e0d77e34e256667fde894b4fb12592f4b83159eb07c27aa1a2a300e03f933
7326,Customer_7326,70,USA,1465,Senior,4fc772112f5446433b31c98579615c1cc3fec9ddf6a6040b6c961285cff8d0db
7327,Customer_7327,60,UK,2989,Senior,cc07f7705ceeed38ab6cc05fc4a46545c844f45184787315a326bb3b8acd1a01
7328,Customer_7328,66,USA,2487,Senior,1f79ca67ef82b745e966793a4a46b44f91b2ce056fd604404afaae28eb708025
7329,Customer_7329,23,India,1041,Young,90adb2f056722fbed5e2284bbbde253f25f645683b841f5dd2a34eab20644a52
7330,Customer_7330,33,USA,523,Adult,2b09905ca4948dcfcfcf525b5c47df37bd8cc65d6dd519bff1ed74f4d0837df7
7331,Customer_7331,21,UK,1277,Young,d878f00fa65fa90011f76ee2c91d4cd8ef52553ef2d7ce2b8501407e410eb3f8
7332,Customer_7332,22,UK,2755,Young,775382c1cec6b1e311718c8b2c4670ea825a40c09e4e277f8c8ef275fad4629b
7333,Customer_7333,36,India,3813,Adult,e54a57a9956d3eae7ab681a7f9128a3b047bc0a7a19ebd84153d9f2eafcce2bc
7334,Customer_7334,28,India,4361,Young,37f304a9f00ff4bb5c0d3f877c4a90dc8b4dc818f8bcf1dd6cd4a0337a96011a
7335,Customer_7335,41,India,924,Adult,6c0ba00dfc017fc7905f87e98db28183e4dddca7840cd3de3adef09f782f8d97
7336,Customer_7336,65,India,3727,Senior,8b5eeeb0e7f71f2ed1c0a6a70b3b202587e1bd65f588f1b05f743de1b0354025
7337,Customer_7337,63,UK,1512,Senior,283a5a67d7b68a08120b3d455d70da462d26acfeaded8292256f48a7b7a04eca
7338,Customer_7338,18,USA,2956,Young,c6399b53ca32e4665058828fdf107fc1e3b0acbfc3739e34529182f1ce464e87
7339,Customer_7339,69,India,2711,Senior,0fe50950043bf3ac8b4432f28f84dd379362fe4b61e65842b9e44a9dcc5fc00a
7340,Customer_7340,59,USA,1018,Senior,5be769b0c671f34a3c56143cd52a80fb1efc4f36dbbd50ca55d92fcf0aedd3d9
7341,Customer_7341,56,USA,381,Senior,6e238d2bed90f0967313d95bcb7254a718189fee946753ae46f9d932a58c019f
7342,Customer_7342,53,India,3518,Senior,4135eb1384c87eae1559eb7a6eb5247c14ec127016e6837a5939ac2680426470
7343,Customer_7343,20,USA,3073,Young,cf4c88adcb459446d5381ea8fb42c29ef04111d61d29b6a70418813c99800220
7344,Customer_7344,25,India,2607,Young,fc9a5e2c4c161ab8a3ec7c3cdac536395bf0aeca4d2d60e6b9d49fecb84b667b
7345,Customer_7345,29,USA,1783,Young,4a2d23a74f08014de92b477cb43c15ae4e402d583904d7378a75f0434dc8eb90
7346,Customer_7346,33,USA,2173,Adult,f5287f2f5a282612d5936a828e9c6ae4a2f2a1726d63ea8cb48e9539186d38d1
7347,Customer_7347,28,India,2958,Young,dcbd58c9acd339e5ba12b43f11cae20f35618d2c79e1b3c08303a78b970fe467
7348,Customer_7348,36,USA,2975,Adult,219c05cd701444a02b02b87316581e3e9d2487aa2f60f5972a6876578f58879f
7349,Customer_7349,28,USA,492,Young,4c4d8e518b29f05a8b3d9c6286f71edfd5c2ec6559cafc579bc107446592691a
7350,Customer_7350,69,USA,2203,Senior,be1c48c845b44ab355090bfd2400cbdff85c3b70743729e8f36806f6f175f2c8
7351,Customer_7351,67,UK,433,Senior,9e629038f22397a7bfb28730a495712b26dcdb17e4ec286d697ad5e09916c948
7352,Customer_7352,41,USA,2407,Adult,1b9c873fe395104c33d3e6131b2f4adeed8c6abd97c9f4aa82ad352e1e44764a
7353,Customer_7353,59,UK,404,Senior,8a7e686c2d9098449190bc8152a4abf7768b93e7a440efa2ad0d01579c334254
7354,Customer_7354,50,India,500,Senior,f79a5c5f468a55fb322b9b7846a54ca554a3093152066276264b2f9f290bd7c0
7355,Customer_7355,20,UK,4598,Young,374563700afe0bd12d0ba76eeb3b8d1c24932c81bd269700f388cb3007d52b75
7356,Customer_7356,38,UK,1888,Adult,1dcb9bc48dc4ef7191338e6b36087d363e986f0925496b46936171d2ab63ca91
7357,Customer_7357,27,UK,2443,Young,34397ec130d0f48e2013a3554d3696434ab0c7d3f9c58d7c34ee34fe8e77568a
7358,Customer_7358,27,UK,2860,Young,b0d3bf6b4f9e7a97a20f7ca2a8875a8b0f7efd0e1d75ce156c158d7cff2c2016
7359,Customer_7359,26,USA,3938,Young,c01be84d7e19aeed982a3e333c782d1d35fd453e443faa60db89ea34a36d1c06
7360,Customer_7360,33,USA,3278,Adult,d1399d69cf58a5b3596e17d7898c369121a4df7151af2757cabdc2c58be5fb6b
7361,Customer_7361,26,UK,4030,Young,92e3e8b8403b67383a4bd776ddb210b27d31c508717b2e6d0e25881fb6238e8b
7362,Customer_7362,61,India,999,Senior,2e27c964c29edc5f78e3db2068aa931e9365b42a47c20fb2ece34b700359339f
7363,Customer_7363,45,UK,1392,Adult,36a1e5b6409d3b0e96b9df12bb682800d5aefa02e3bc1166fff6e70835b4c979
7364,Customer_7364,27,India,4909,Young,6e61b8783d5cb25f273c673c7651af05b0095e73ccfab462a92da78f1e9ded3a
7365,Customer_7365,18,USA,4568,Young,8fb9115c1a858a744e45262c73c9668b4dcbf7bc45f3d85579410fd9c26ddad9
7366,Customer_7366,31,India,1341,Adult,4f6cb3c019ea9e9f7d6e260118db7c1d593df2bb2d9a14ff46cc686e2ad1cf45
7367,Customer_7367,21,USA,1788,Young,57b7e2100a66c76e8aee007bc2005e1a99362f6d2e3d994b13e3abfbfe4723c1
7368,Customer_7368,44,UK,2962,Adult,ddee91e8448c9b89462e40bd132f9493f7878953ab9d5e93c9bc646d961bc33c
7369,Customer_7369,49,India,2406,Adult,b6b149488e9c1f434222a5df568c079ccfdd122b4d438ae66771ba2baf6c6011
7370,Customer_7370,36,UK,2786,Adult,3bfa6cc97ff8fdb1edf06ef9ea971e72f03d2be1b9a6ff95f2e5ed8c2ba2f7ba
7371,Customer_7371,47,UK,4894,Adult,c56f121603cfa21b18fbdd32caf8a442e0bde5b00e658b26f3d943e725bdc321
7372,Customer_7372,50,USA,1580,Senior,e552f7b8558f6705ca2ddfa75d414d4147927417e0abce1694f95cb2ab84dda1
7373,Customer_7373,49,USA,307,Adult,34c1b00c3f07afdaf32a62ea7427491dbee682719d70e751dbdb7b300b96fd17
7374,Customer_7374,66,UK,3240,Senior,8a744a90b8d9a98e2fdcce241ef2b9648832fc6b4cfdea564cecb623ec4b874f
7375,Customer_7375,43,UK,4916,Adult,a9405801e7a915258cfac9cb4f26cb0f4149fa90abaf0bf56b71b7013d0ed4c1
7376,Customer_7376,40,UK,2352,Adult,8a81b8f15c4ff02f1b46662f2c043f61a49bca07a72cdee9373a9e257218ec79
7377,Customer_7377,62,USA,565,Senior,e37606544309b8ac9a753391137fd1ee504e869e6b51ba8d0ef3d4e8ef33d885
7378,Customer_7378,50,USA,3133,Senior,19a56b4192dce2e0911812727c9f7d8967e470b4efd82ca7392f5110be8608e6
7379,Customer_7379,47,USA,2940,Adult,70958e345acdda30c81fa889966ae10614b4bb59de4e47bb48b1747ddba141c9
7380,Customer_7380,22,UK,2093,Young,f58b8016599b77fe3202f994b67616916abe6535b2c4c9647c7b57789aa13149
7381,Customer_7381,38,India,1366,Adult,e64a3a0392808a53edae3e35b6544de747270ae1087e793eb53f12b5df68f143
7382,Customer_7382,48,USA,4143,Adult,372ef05fbb2c78f0a5ea9d6c03a2908558e1ea004f46adaef01a000bde32940e
7383,Customer_7383,60,USA,4702,Senior,e252facd14bec926b1dfe7984d91888ed61c62cf2a1a368255e9a0764a97a6f5
7384,Customer_7384,42,India,4455,Adult,6777ea2c248fc7d355a908c007e963f71ce2815754d147b2e8dff1317faace85
7385,Customer_7385,32,UK,1331,Adult,94add4d67ea8e632ab121ce1df6e0538d4e59214821faa789cb0e8586dd4c2f1
7386,Customer_7386,70,UK,3882,Senior,f86ecbded12c816508fdcd8b3f528c2713e180de450248d509f87236114edc1c
7387,Customer_7387,43,UK,526,Adult,aa8a5b6705afe2529e09050cd49f4d6ad6fa49a81698c033bc52fe11180659d4
7388,Customer_7388,32,India,3806,Adult,4b2cacef9371ee113a32a14da55015196de588a4e4fd4d489f24466917dfe805
7389,Customer_7389,60,UK,1860,Senior,eb14f652a64ca34d9fe2d9cfe444540dff3f55486472fb98be924d3819cf01c2
7390,Customer_7390,37,India,3556,Adult,cf5591501902c30459c7a0dfac1c6150dafe7b61bee5976b3eeaf274216c24b6
7391,Customer_7391,50,India,2404,Senior,93579b38ea03ed1731b912e73e7bc942393b3a4df2433c74b8a30b15565ef6f9
7392,Customer_7392,58,USA,4285,Senior,a2e780375d80549ac0c5508597e74accce49fa8adf385cc665ce2243aefb089e
7393,Customer_7393,67,India,3424,Senior,83c35ae73f56798b74e87282b53a8206770901865b6ba30016a0a21965b0593c
7394,Customer_7394,58,USA,2530,Senior,a8e77f0428bce9d529af4a444ae3b13c3b1e6ac7950dadc525fe57e747d5e412
7395,Customer_7395,21,UK,2012,Young,3a323013cf14e4841d133e7f452a28dec9d348321f89cd5f9e000b278da70584
7396,Customer_7396,26,USA,1536,Young,d70f896add11d9ee0285e90d0ee918a731e09c7fab8941b2edff7c13ae968e57
7397,Customer_7397,53,USA,1276,Senior,9ff2f1c80405c8f29d0f34906ece90b849b0866908802e872350edc93fad3648
7398,Customer_7398,59,USA,2136,Senior,5220526c5602e246981eb9c54762d70558a8bf62eeb404dd8e42574b3fa2454f
7399,Customer_7399,70,UK,2224,Senior,6f54463ac0c2384b09c5eaaf74f66c8e66ce324a61fdbad8c04dc2250dacca4f
7400,Customer_7400,53,UK,4168,Senior,ce06cd3fe59de06ab1e4add09e40fa6234a447e9b6b794ae877dd251a888d96f
7401,Customer_7401,51,UK,2637,Senior,b23d5f6b647694315c5cfacf0b29e5df138e1cfc48f108f268d8ad9c76e34c1d
7402,Customer_7402,26,UK,4074,Young,a22074a27e86927a1ff475d02d44043e12dc1283102067c507225b4fb9dbe6ca
7403,Customer_7403,23,USA,1990,Young,d49e6bc23b425b6038199eb0ed7a71bba6c8c96d9e38ede30fe47af525321541
7404,Customer_7404,28,UK,1607,Young,06dd119d0d89187c7ffe9297f990adcba41638a52b8c0df59d8f389366225bad
7405,Customer_7405,62,USA,2811,Senior,92904d6fe217f9165da2b074367fcc576470019477bd152304dd4ce73cf22cc5
7406,Customer_7406,26,India,1233,Young,b5dd889817da467655a4183cc512db493f66b80ac4de32ab2b6c2a8f38dd4b17
7407,Customer_7407,58,UK,2279,Senior,82fc9f1f340f1d0b17a854c9254e0928760f27ed9dd07f9018d8d00d14310f15
7408,Customer_7408,43,India,266,Adult,c510bbe1d3d53e4cd04afc782c795f44ee19c0b1675e893d1f7d5637f7ca28fc
7409,Customer_7409,21,USA,1101,Young,6c9a5921fb666c1b3bcf6e48761a6732f0b12e9a48c72697088f9927d1ecc6bc
7410,Customer_7410,32,USA,2715,Adult,08b12828d3edd8672834b51432f542425ea91945644fdc2ee2cbfb4cdca5b39a
7411,Customer_7411,23,UK,1971,Young,bb2543b5db258981937bf7f9bfe87f21a7336f62653b7aa43fdcf4bb89b0f98f
7412,Customer_7412,32,USA,3211,Adult,3b2ea1856e54302f3e71bfac0e855b87b96f57c719acd59bec8c197afef6d643
7413,Customer_7413,48,USA,4176,Adult,6a9c0bd4086d02dc1c7423f05ad066f9f994827484654a54af2dab60286d2669
7414,Customer_7414,38,India,2107,Adult,51e98694125dac10cf18af73a2bbf1103c7c81cf7525b404a08a5933a20cd0e9
7415,Customer_7415,19,UK,4559,Young,54a44a738261c364e9251960378548984528986960e2843952b37bd56596fccb
7416,Customer_7416,25,India,3088,Young,50c3982e8bddc4371d3777c254db7a464def84396c1a90420396e30043e0456e
7417,Customer_7417,61,USA,139,Senior,66f5c30e256a5b90d2e112dcbe5422ab1aecdb843dfbe54c24f6a90481e858ec
7418,Customer_7418,32,UK,2904,Adult,0526f8eb4a05bafaecdfb900c561331d9b6aa81264d3fc9e8c6b44d20ace9248
7419,Customer_7419,53,India,2183,Senior,04b3c929cbb7f63d9d4f5f25318ad770e19ce5d767e7c94c2643f0b0ef185bc3
7420,Customer_7420,61,USA,1495,Senior,6cf8e2f09dc11ca8a4f4548924c1f2648c74e84aa887c72958f3f27e8330436d
7421,Customer_7421,63,UK,3323,Senior,a9e19cb67a66b6a740fb6a45d85491d385f7045abb914930f761aa89bf9b424f
7422,Customer_7422,58,UK,3052,Senior,4970c9a267be207192ddfc52206ab88172203304fea1de3203c674a442b893e2
7423,Customer_7423,61,USA,2982,Senior,e1ec11cf2022b0459c69d45b55e874682ba9351028af7510ba51c3ef5a733a7c
7424,Customer_7424,34,USA,2223,Adult,8e2b6afb44448320c6f0617468e09166de19ad77a4eb2cd2d3050e5de80e3087
7425,Customer_7425,32,UK,2092,Adult,911b49b1492cbcaf8e43c28f1599749e8f4fc7ee0aa1fe95775ca80b6d0e4ccc
7426,Customer_7426,29,UK,763,Young,4aa1f48dfa8082cd8a0a2f0872af99a816b0d26d5bb834c77d8482afea413470
7427,Customer_7427,62,India,4402,Senior,9f4f7cd5634bddaa7bf04cf13257ffbfd72a88ec9fa1daa6ba6fe9170f7858ad
7428,Customer_7428,64,UK,2219,Senior,fb666b6e9f9fd0af560c64412b9b593b1dab6a3318f83d18db8d98e9b03a6467
7429,Customer_7429,23,USA,4129,Young,7567564618e50214d79e9b24514c0933bce69217fd9a9d0f03e2c795c3a52bae
7430,Customer_7430,48,USA,3282,Adult,bb45e238ebe7491c21663199bcb42d63a8af00eb153b77fe1eaaa0d76b61b5d0
7431,Customer_7431,34,UK,4408,Adult,0f823e59c8acd17aba71ae633766bfdbe9f8439db5f6c38365ae55603bbc3be2
7432,Customer_7432,39,USA,3034,Adult,c9e23d0c8d54b5202fcf111dd971f978b759e17f867acf2d4e4ed3f4e605f1ea
7433,Customer_7433,43,India,4147,Adult,8d357bc1c42e932f0298622336278f3e6f37c297bfd991b28b14bf778fbbb0a1
7434,Customer_7434,70,USA,606,Senior,e86ea7e408ef18bc537e3964dd8aea079305a7c29233c5ee556309cf2e44670a
7435,Customer_7435,53,India,4413,Senior,b2c6ecf4a89cf76c8f1d6a3290fd2b2bafef9b4f148d25d2f3d05f620180c9b6
7436,Customer_7436,42,USA,2772,Adult,a12bae7f5b0a27f1ae13d9ef0424bc27938045d2e5ba22b9d9741ac5132c3fe5
7437,Customer_7437,23,UK,4811,Young,a8ab8b080864b1d07eca7989704f75b5e9fa71072a3fe3e6461deded77d8ff14
7438,Customer_7438,56,India,4317,Senior,52ea8f56c5e9dbe30e07c850b1e09fc03031e50715cbf8600e96ca7e0bb3b5c2
7439,Customer_7439,39,USA,966,Adult,d3d23ac8ec6fbac2f03b4f867e6c9c71faf2863f9719803a9a34e9462353107c
7440,Customer_7440,32,UK,2872,Adult,3d3db9ec2d4fae9dfa1a0098108ce260c066916f02422cf8ec953a05fb5e8899
7441,Customer_7441,26,USA,3876,Young,180167864cd5c66acd8cdea7aad8118972f0243b14292993c0d8f057a9eadfb0
7442,Customer_7442,39,UK,2869,Adult,8a0fe40ea309703bdbd092d044e4c6db9bc0aab713f4ceaf0a7ea319de8fcea5
7443,Customer_7443,21,USA,3081,Young,8a9a03958c4ae95711d7ddc03b1672392dd3402713737dabb51f0b8f06dc72fe
7444,Customer_7444,22,UK,4752,Young,c01985247f9297d0cc85437edc56a109ac6f8835b73c7133f3230361c5aa2f7a
7445,Customer_7445,69,India,3363,Senior,75e5f26a53720a8a4d49091e106b58ab7aea9e252460cc579ef5e05e5891904d
7446,Customer_7446,42,India,1165,Adult,c1ba59d2d077dd3e1e897e1e3f56816997ed40b56e5d422049b39949cf45012f
7447,Customer_7447,36,UK,4854,Adult,2766b6b8df479e0237f46ce19da70b67127e7bc2bdcf485606d65baa1125fedd
7448,Customer_7448,67,USA,4268,Senior,9b094c319396ee815bc39df90e297100fe1612d18d7e5ff9ae732e8dffaebc4f
7449,Customer_7449,51,USA,4450,Senior,741ca213f4ad8829a360cdcc5cfc908c0b92842357f7562fa60ef69a629078b2
7450,Customer_7450,27,UK,4666,Young,7a1183b3acc855351603f5ec4910e308b8a92aa5cc750ef626a11feddd6d0cfd
7451,Customer_7451,31,India,4763,Adult,fb59154ccbad79d7ef7ec677038de324d4ab39e7b99e46eaa73f9344d2721496
7452,Customer_7452,25,India,2863,Young,2cbe47ff8f1556fc0eb8354a27d52a0df5a56c4454efccde93508026bd444df0
7453,Customer_7453,68,USA,2131,Senior,b519f152033cc1e607fd45ab42321ff2409504ed446d2d20d7fdc5e98d1b747b
7454,Customer_7454,28,UK,2778,Young,ab33d6c14d3e385d0da4a1396618b8f2882cad0b84052a868ab954e53d1a21e1
7455,Customer_7455,30,India,4074,Adult,825cd5e301580484b7ff2ae4467f6582d5171a6bd6c91237992379c6861828bf
7456,Customer_7456,23,India,4236,Young,4b128591c2b95f13e5b09c44ae1e5d8e9d7b2be712f43bd7a38c14545f847b65
7457,Customer_7457,41,UK,4319,Adult,f6dd708032ab4c41f537d94cad367380ae3a2cf5bf4c95077b2e10972a73dd0b
7458,Customer_7458,36,USA,2666,Adult,94bd1ff6e339194928bd62eafe4e95fb63ccb6fc12aa8e346e2e3e495087b23b
7459,Customer_7459,37,UK,4527,Adult,793f49f8f6f0cdaab67ff795f86db5750d688fb56e9fa83d60c55e20b4f48924
7460,Customer_7460,20,USA,3052,Young,1650940d47b1d53a5f8025ea0c7726b1394c0b1a91465cb7cf0268c444992df3
7461,Customer_7461,22,UK,1248,Young,debdc437ef3e96768fc3aa2d90e8685d0d2fec9f9bc9cc9de3082c39908673ea
7462,Customer_7462,31,UK,281,Adult,f246de534879a8f4e9412fb1c4bdc3ba4312859ff06989cde5ec52ff43ff7887
7463,Customer_7463,26,India,4517,Young,fc0450dfdc9903294f9513128ba47c4646c462c502a0e45af8f182bc9d5bb2cf
7464,Customer_7464,19,India,1516,Young,e5947e64c5e78f7976baa8a9ed4e3f856d563b5679b0a2beae6e3b8207dacfee
7465,Customer_7465,33,UK,1914,Adult,f83b95555d7a3733d24fab19e800ed462afbd3b158e0188af37abf447303e5d5
7466,Customer_7466,25,UK,671,Young,98408792e845bcec3aec4ffa9f601394e59e67bd0ff30b97185f91b95cc71889
7467,Customer_7467,53,India,2940,Senior,f41b6978b519a496390dcb3862a2f86b93f0c9802881cf1c02952205d66e3339
7468,Customer_7468,57,UK,4857,Senior,4609f116884f19ee819fd0c63f0f497d5b966cbd49f1ba96c72f453869027c5f
7469,Customer_7469,30,India,1858,Adult,4ac65931ee5abd1b85b9b5c682533e20dd0aa0de0f6bf39bed4094b8480663ba
7470,Customer_7470,63,UK,1727,Senior,7ef86ef04538d11651d00402b787d7236cfc5d7f8635c11d28986353ac8dd50f
7471,Customer_7471,45,USA,3079,Adult,2a51b7ef6e74f767286b6faa2ce96899ef53c9e5af20000df7b203c549357b7a
7472,Customer_7472,63,USA,341,Senior,cab0401cbb7b946491e890cafeed38727c6ddc7e13815146ac756803a29788a6
7473,Customer_7473,23,USA,2779,Young,fb9d968dfaa027a8c9cf1bde091fad4396020b60dc267efe2d903b48d3090795
7474,Customer_7474,56,UK,4599,Senior,8fd8ec669bc2b7ff57ecb12674ec1a6904ebc0a5d2f96e209c714c49af2b0a63
7475,Customer_7475,57,India,1614,Senior,103ecc0c8e3d79b013f9b33cf08acc91a84c753da2368aba0d9fc00523c2ad04
7476,Customer_7476,49,India,1763,Adult,8d8efd410853c9a2bda67157ae13c238ff702bac4d61cda5869e9b78723c1e8c
7477,Customer_7477,62,UK,641,Senior,41e3732c3c53bd28cdd6d05b3e3dd6d78c10043a1db616eb1bc7d03a42169371
7478,Customer_7478,19,India,1705,Young,8d8ac9e8898cc73105f4692e758d8e146f153dd00d9b2db021aca0ed56b3eca0
7479,Customer_7479,54,USA,1627,Senior,16bdb93d22585a4d84d7608c3a7db5af38d48b9394a9e52c6ff4e342f5ed7bc0
7480,Customer_7480,31,India,1467,Adult,07ce581580126ef6fa9bf5a0f34ad6ec3dcdef27eac8ff62bbe1ee4aa68e12d9
7481,Customer_7481,69,UK,250,Senior,a7be65e2adf4235935600f127ffdd5cc1433669dae3c4761927a1947a20bbf61
7482,Customer_7482,44,UK,3113,Adult,e3ed2c7a9d1477a72876db2a9b7568dea596bf7208f68e63d0d3c10580c17ac0
7483,Customer_7483,50,USA,4054,Senior,e3f4ddc97200be4d0a25821174a98b0c9c308a52464dee38e3ba42e568a4344c
7484,Customer_7484,67,USA,2859,Senior,9611f85f5168137df8dcb199737f63ac656b04b61fae2e4c690f95ff5973c05b
7485,Customer_7485,47,India,2117,Adult,3406bcbb9a478787c43557e1a16eb70de49bd553181856dd7e3219047de597dd
7486,Customer_7486,26,USA,3462,Young,1b989c921df8ee5725fc4d84d40b5356d8b52d019b719243118f98740016b2a1
7487,Customer_7487,46,USA,2608,Adult,10a949186870f8228e1785b36d57e757bd5b429da2a25baa4d74e59066171536
7488,Customer_7488,40,India,3955,Adult,c51f20875256d910efded42476b67b962719958345c01dd7575bec9fa7320723
7489,Customer_7489,19,India,1051,Young,2665bb5aa6b5028dc81feba722ebf12d67656f77ff7e123d42366e70700f4ee0
7490,Customer_7490,57,India,3892,Senior,169dbd3753f0439e7f6863a91e7d4814dc3697c85e18eefd69f83c8d4a746c9f
7491,Customer_7491,42,UK,1263,Adult,6838df400ecc4262ba98ea644dd7294cd632194858d802e920638c39aaf78036
7492,Customer_7492,41,USA,2875,Adult,8b9fd12676a58dfa672a7bd84ef39fa1a09753ba54c898267ea40e5c2d3637fc
7493,Customer_7493,68,USA,946,Senior,0c55b40ecda1130c56ae5c2564b9db72541bc54fa98f4834788a797fca1165e8
7494,Customer_7494,48,UK,227,Adult,386b1f88de7041df6d3869755e6854aed936ee10ca38c3d8d11164909c197a0f
7495,Customer_7495,28,India,1445,Young,4b19359c6873f27ffd7a0f775000308f1fa5ceaba80318256563a696badb422d
7496,Customer_7496,49,USA,2950,Adult,d65dfab708b53d9b87781200a617d7427361209afc32f9e7f87fbfc04c9a6d8c
7497,Customer_7497,55,USA,634,Senior,e39d7321d5c416cc76f687d8b443b81296f0f7c7fcf8ef8eed2f8c64339b6752
7498,Customer_7498,31,India,2768,Adult,99d468e6b88048c754aed06dcee8091f57c80e48b29a0e6a45d6124dcad88d4e
7499,Customer_7499,31,UK,374,Adult,364130f7aa158b60c4afb4f0c4d816e5064c2c2e92b09ff2b4797217c83a0a73
7500,Customer_7500,44,India,1920,Adult,7795c335402ec863743b09eb347ac318ed70ea0494de74745ecd3258baf2722f
7501,Customer_7501,41,UK,3326,Adult,9a31ba042f5a17b22a582331f31451dbfc5b23a55597a69d6438cb87fe5ad666
7502,Customer_7502,59,India,1329,Senior,189c2163ce9350e4b744ae0192df3adee958ca0d9e4374a11db3d4ce4e53aa08
7503,Customer_7503,50,India,3917,Senior,3a7b4a9fc4ecba3e9a4970a44ba16cef0663e717cf7cfa27edcde30d22ec2a3a
7504,Customer_7504,23,UK,3120,Young,c0d4da1a8a806e8087a221a69d20fda12d5e57486657cbe2e6c3ef1de1653dd8
7505,Customer_7505,35,USA,4104,Adult,48bf1acaccc7d896a5d33e3799f8c19804b7b9ba5c457f640c890ce809e9cca2
7506,Customer_7506,47,USA,3972,Adult,6f38ceb7fb27d6298d2284d73aa662ec29b697b7d47e5ecf60152dfd1f757859
7507,Customer_7507,44,USA,3042,Adult,bb5627d61e83b6c55bb0de8cba7e3e85565ed9d04f59cd74da8da8a5f01ae103
7508,Customer_7508,32,UK,4375,Adult,c7e89a7144495db3460b2ba0ddb7fd3bc62a53231ffdad09f6b1bc387f380939
7509,Customer_7509,50,India,323,Senior,cd4895495713c1a1fed070f2770e837b6b33874eb0933be6e2e9d9e90fcea08b
7510,Customer_7510,40,USA,3829,Adult,4e449844a9992baa81f72bc649beff66a18333a540ae9b630af57085cf3414a6
7511,Customer_7511,47,USA,2347,Adult,9ab5904d7120ca44f563c8ee9de08b50e00dd2b806af196709c655642ef2266a
7512,Customer_7512,60,India,3369,Senior,3461b34765db1a5b82b0069b47442d688bf03d5da27cd8dd7783e474c5da8371
7513,Customer_7513,30,USA,4810,Adult,b2a4c306a7dc9bdcf097a311efa715172c564bd12caa325b3e27bee468131d64
7514,Customer_7514,19,UK,4729,Young,c391e4eb480cb96eca2042f4b2ca3ae27878e07bdda39d6cd60ecf1cec202498
7515,Customer_7515,66,UK,666,Senior,a6041f673525ee339c1797a018b09d9474cf602ad410f240bbdd3c28fc37be19
7516,Customer_7516,36,USA,2486,Adult,4f549b6e3e914d8708271ed0101c1f76ff11912b2f2f36803d2fc270d20f064f
